제품명,평균_점수,총_점수
야간용 슈퍼롱 압박스타킹,1.2885025815182398,21.904543885810078
에이지락 루미스파,1.2884988152203527,118.54189100027246
라이트 리플렉팅 파운데이션,1.2884957586237882,173.94692741421142
셰이드 + 라이트 페이스 컨투어 팔레트,1.2884942695393937,12.884942695393937
글로우 온 베이스 하이드라,1.288493915944052,74.73264712475502
오리지널 헤어 팅크처,1.2884914076159641,45.097199266558746
스탠다드 베이직 마스크 KF94 중형,1.288491257162246,175.23481097406545
엑스트라 슈퍼9 플러스 2.0,1.2884846225904305,175.23390867229855
(페리페라X말티즈 아카이브) 잉크 무드 글로이 틴트,1.2884831483453139,141.73314631798453
블러쉬 컬러 인퓨전,1.2884830755749626,158.48341829572038
노웨어 샤인,1.2884824593481032,184.25299168677876
논 아세톤 리프레쉬 네일리무버,1.2884823566104306,25.76964713220861
퓨어 코마치 여성 면도기,1.2884776953521413,47.673674728029226
프로메가 알티지 오메가3 듀얼,1.2884759816059117,115.96283834453205
녹차 기름종이,1.288474222388315,166.21317468809264
프리미엄 볼륨 앤 리페어 트리트먼트,1.2884733289551156,79.88534639521717
이레이저,1.288469394991113,114.67377615420905
아토워시 앤 샴푸 블루라벨,1.2884669709610292,55.40407975132426
쉐이빙부스터 옐로우 [비타],1.288464534198106,20.615432547169696
레몬 버터 큐티클 크림,1.2884643086079595,203.5773607600576
발을씻자 코튼 풋샴푸 [쿨링],1.2884620084272407,135.28851088486027
M 퍼펙트 커버 비비크림 RX [SPF42/PA+++],1.2884589128568316,212.5957206213772
마일드 클렌징 워터,1.2884576152581024,30.92298276619446
레지스턴스 시몽 테르미크,1.2884553689620484,179.09529628572471
네일건 베이스코트,1.2884521486819418,91.48010255641786
푸딩 헤어컬러,1.2884509886994657,207.440609180614
(카페 컬렉션) 세미 큐어 젤 [네일],1.2884489346871364,7.730693608122818
키스밤 포맨,1.2884476888874246,73.4415182665832
후레쉬 치약,1.2884399524578947,145.5937146277421
미네랄 피니싱 파우더,1.2884389075339446,186.82364159242198
시크릿러브 블랙 에디션,1.2884381793218975,126.26694157354596
스피디 젤네일 베이직,1.2884356449016903,42.51837628175578
스마트 치실,1.2884348725079189,121.11287801574437
플로럴 리덕스 컬렉션 앤젤 프라이드 치크 팔레트,1.288429172114928,5.153716688459712
본투비 매드프루프 픽서 마스카라 [Lv.1 마이래쉬벗베러],1.288425694604137,110.80460973595578
릴리프 멀티밤,1.2884253146417846,16.7495290903432
아티스트 립 블러쉬,1.2884178461530984,139.14912738453464
보스톤 심플러스,1.2884163937059947,23.191495086707903
단백질쉐이크 [곡물맛],1.288413160799227,51.53652643196908
우드 파일,1.2884113925751917,128.84113925751916
퀵 헤어 퍼프,1.2884069008329306,157.18564190161754
홀리팝 쌍테라이너,1.2884064336540035,210.0102486856026
매직 브론즈 셀프태닝 오일 미스트,1.2884046359374457,1.2884046359374457
미니파우더퍼프,1.2884044860813095,164.91577421840762
잘 스며드는 화장솜,1.2884019444525712,237.0659577792731
UV gel lamp (sup-22),1.2884012511180047,36.07523503130413
트리플 콜라겐 오렌지,1.2884001682025066,37.36360487787269
네일건 케어 [핑크 세럼 펜],1.2883980110471076,74.72708464073224
코튼 컨투어,1.2883959380512544,225.4692891589695
문더스트 모노 아이섀도우,1.2883947872473707,152.03058489518975
틴트 글래스,1.288391423149445,162.33731931683008
드롭 드림아이2 습윤제,1.2883870123536556,5.153548049414622
인스파이어 롱래쉬 컬링 마스카라,1.2883846198081788,191.96930835141862
띠부띠부팁 패디 프리미엄,1.288383841787161,43.805050620763474
글로발 체리 미라클 피니쉬,1.2883809981678886,148.1638147893072
아쿠아파워 클렌저,1.2883775192328755,29.632682942356137
립 글로스,1.2883762817514843,137.8562621474088
플레이 네일 펄&글리터,1.2883761373546703,79.87932051598956
킬래쉬 수퍼프루프 마스카라 [깔끔 픽싱],1.2883744350792516,112.08857585189489
비타 난시용,1.288369750689555,23.19065551241199
꼬박꼬밥 [밤],1.2883684618592435,37.36268539391806
레미디얼 크림,1.288365273844044,208.71517436273516
도트 온 무드 립 펜슬 [매트],1.288363529805758,208.7148918285328
프리티 눈썹수정칼,1.288359958610854,146.87303528163736
오리지널 시트러스,1.2883550431121806,155.89096021657386
신선한 제주 알로에 수딩젤,1.2883536062692722,240.9221243723539
무드나잇 무드브라운,1.28835268995215,87.6079829167462
후아 내추럴 순면커버 생리대 대형,1.2883526568949786,144.2954975722376
킬 브로우 오토 하드 브로우 펜슬,1.2883521321667322,251.22866577251276
울트라 파워프루프 씬 마스카라 [컬 업 롱래쉬],1.288348505657923,167.48530573552998
에이지알 더마 EMS 샷,1.2883427192182646,88.89564762606025
샌달우드 인텐시브 트리트먼트,1.2883370617142682,103.06696493714145
N°5 헤어 미스트,1.2883310863087938,117.23812885410024
더 스컬프팅 파우더,1.2883310231545444,60.55155808826359
엑스트라 프로텍션 크림,1.2883303265914228,21.90161555205419
리얼링 그레이,1.2883280818706264,150.73438557886328
윙크 아이 쉐이드 프라이머,1.2883255940378515,208.70874623413195
페브클린 No.97 에이프릴코튼,1.2883247462798624,109.5076034337883
파워 10 포뮬라 엘아이 젤리 패드 감초줄렌,1.2883224348853148,212.57320175607694
KF94 보건용 마스크 검정 M,1.2883222935111367,105.64242806791322
KF80 국대 미세먼지 마스크 3D 대형,1.2883184643209697,77.29910785925819
립 젤리 글로스,1.2883140301206017,163.61588182531642
굿 베리 립앤아이리무버,1.28831300103649,81.16371906529888
마이 듀얼 컨투어링 파우더 팩트,1.2883123648644406,9.018186554051084
LED 미니 램프,1.2883082115990148,18.036314962386207
팻 걸 식스팩,1.2883078092807434,5.153231237122974
에이지알 유쎄라 딥 샷,1.2883067808432556,143.00205267360136
피그 스크럽 마스크,1.2883057830684277,209.9938426401537
손톱가위,1.2883050805829086,7.729830483497452
포켓미니 판고데기,1.288304605946346,164.9029895611323
데일리 모이스처 바디 오일,1.2883029588814283,221.58810892760567
네일 파일,1.288302627771813,10.306421022174504
미스 디올 블루밍 부케 롤러 펄 오 드 뚜왈렛,1.2883023773711861,154.59628528454235
다이어트 프로틴 쉐이크 [말차맛],1.28830132188229,18.03621850635206
트리트먼트 라이트,1.288300837763254,168.7674097469863
M 초보양 비비 크림 [SPF30/PA++],1.2882998588601156,220.29927586507978
윙크 파운데이션 [SPF50+/PA+++],1.2882993781185166,208.7044992551997
쿨링 밸런싱 오일 컨센트레이트,1.2882985447615019,76.0096141409286
쿨 드라이 스포츠 선스크린 브로드 스펙트럼 스프레이 [SPF50+/PA+++],1.2882962696847327,29.63081420274885
아이 베이직스,1.2882946092253502,12.882946092253503
프레스앤고 [슬림핏],1.2882929566243968,46.37854643847829
래피드라이 스프레이,1.288291196153196,14.171203157685156
스팀 아이마스크 [무향],1.2882905955286381,164.90119622766568
한올 플랫 브로우,1.2882863230542507,212.56724330395136
파라핀 풋마스크,1.2882852208912166,45.08998273119258
헤어 스터너 왁스(매트&하드),1.288283517920252,61.8376088601721
헤어 앤 바디미스트 [소프트블루 솝],1.2882819075354373,171.34149370221314
가려운 두피 케어 샴푸,1.2882789862206978,189.37701097444258
베르니 네일,1.2882765398738043,148.1518020854875
컨실 팟,1.2882692261612145,184.22249934105366
실크 오일 에센스,1.2882653767817684,163.6097028512846
인스턴트 드라이 샴푸 오리지날,1.288260810021936,6.44130405010968
매직프레스 페디큐어,1.288257441943168,191.95035884953202
꺄드 애프터 쉐이브 밤,1.2882566420583361,7.729539852350017
드라이 패스트 탑코트,1.288254094171656,87.60127840367261
콤부차 [유자],1.2882525632694481,100.48369993501696
칼라마주,1.2882513148120094,24.47677498142818
바이오피니티 토릭,1.2882502020481157,59.25950929421332
석류 더 콜라겐,1.28824656863011,57.97109558835494
저분자 콜라겐 C,1.2882458146987588,82.44773214072056
GP201 플랫,1.288241408230278,128.8241408230278
오션 골드,1.2882393192105852,101.77090621763622
프로 글로시 탑젤,1.2882365359570795,101.77068634060929
미네랄 데오드란트 롤온 [라벤더&화이트 티],1.2882364964875108,59.258878838425495
시어 버터 드라이 스킨 핸드 크림,1.2882364427055646,204.82959439018478
세미 큐어 젤 [네일],1.2882304516724936,224.1520985910139
옹브르 에끌라 아이프라이머,1.288227004786756,2.576454009573512
겟잇틴트 워터풀 버터,1.2882236584339108,217.70979827533094
엑스트라 디멘션 스킨피니쉬,1.2882233427825323,172.62192793285934
(쉐입 시리즈) 매직프레스 [롱오발],1.2882223531387327,19.32333529708099
쉬머링 스킨 퍼펙터 프레스드 하이라이터,1.2882180146290214,180.350522048063
블러글로이 립 틴트,1.288215263877795,203.5380116926916
폴리젠 토닉,1.2882118953647266,95.32768025698977
베이비 수딩 오인트먼트,1.2882113272983342,133.97397803902675
에어리 파우더 프라이머,1.2882105591265474,194.51979442810867
띠부띠부팁 프리미엄 네일,1.2882080946911012,28.340578083204228
레인보우 볼륨S 패들 브러쉬,1.2882065888432361,104.34473369630213
메이크업 클렌저,1.2882063699078388,208.68943192506987
시카 트러블 클렌징 폼,1.2882050658471869,2.5764101316943737
보건용 마스크 C타입 KF-94 대형,1.2882047151764908,139.126109239061
네일 리페어,1.2882041075362771,86.30967520493057
증기아이마스크,1.2882027721240834,14.170230493364917
글램 피니쉬 하드 스프레이,1.2881993563317202,20.611189701307524
새틴 립스틱,1.2881971086857729,195.80596052023748
수딩 알로에 베라 젤,1.288196133517144,204.82318522922588
고밀착 시그니처 쿠션 [SPF50/PA+++],1.2881951890059267,166.17717938176455
수분 촉촉 데일리 선 로션 [SPF30/PA++],1.288192988783854,166.17689555311716
젤리 립 플럼퍼 틴트,1.2881916583267579,186.78779045737988
(밀크 그로서리) 무드 페블 네일,1.2881911753808337,66.98594111980336
오리지널 뷰티 블렌더 싱글,1.2881838122962594,198.38030709362397
포오미 센서티브 스킨,1.288183519641047,7.729101117846282
모디스파 네일 하드너,1.2881818138451042,167.46363579986354
바텀 밤,1.288181482999839,69.56180008199131
럭키위시 오 드 뚜왈렛,1.2881814441237756,166.17540629196705
촘촘 카스텔라 퍼프,1.2881799287434028,95.32531472701181
커버 비비크림 [SPF50+/PA+++],1.2881797672899493,79.86714557197686
킬래쉬 마스카라 리무버,1.2881787944091843,162.3105280955572
데오도란트 두세르,1.2881787633504225,77.29072580102535
스피디 스키니 브로우,1.2881779228434287,217.70206896053946
바디미스트 [피치포션],1.2881774651638904,100.47784228278346
데미지케어 컨디셔너,1.2881757253460837,108.20676092907102
아토베리어365 크림,1.2881738161146354,216.41320110725877
네일건 글리터,1.2881727446876494,207.39581189471156
퍼퓸 프레쉬 샴푸,1.2881708805034182,162.3095309434307
루이샤인 칵테일 클리어,1.2881693712331885,18.03437119726464
아쿠아핏 여성용 면도기,1.2881651591745098,74.71357923212157
리얼 히알루로닉 100 토너,1.2881637524570324,200.95354538329704
결콜라겐,1.288162226698318,77.28973360189907
자음생세럼,1.2881572426065686,152.0025546275751
뷰티어스 포켓,1.2881540157405462,131.3917096055357
케라틴 헤어 컬러,1.2881534890620316,177.76518149056037
데일리 입체형 마스크 KF80,1.2881490790959509,101.76377724858011
브론저 팔레트,1.2881473238523315,14.169620562375647
페퍼민트 스무딩 퍼미스 풋 스크럽,1.2881464229851602,82.44137107105026
퍼펙트 오리지널 세럼,1.2881455402521202,199.66255873907863
꼬박꼬밥 [초코],1.2881455139351154,126.23826036564132
(소프트 메탈릭 컬렉션) 매직프레스 [스틸레토],1.2881434859725216,23.186582747505387
린넨,1.288140596007113,126.23777840869708
보스톤 보존액,1.28813439911218,12.8813439911218
108 블러셔,1.28813356199203,190.64376717482045
냄새 뺌 [방금 씻은 비누향],1.2881301324529744,137.82992417246825
알로에 에센셜 [지성용],1.288128037060337,185.49043733668853
살롱10 프로페셔널 시카 프로틴 트리트먼트,1.2881217106901932,141.69338817592126
루나 미니 2,1.288119346752789,177.76046985188486
젤 램프,1.2881173565886217,220.2680679766543
무드 페블 네일 [클라우드 매트],1.2881137090635584,23.186046763144052
메타그린 골드,1.2881133105069273,57.96509897281173
에이시카365 수분 진정 결 토너,1.2881132861889395,166.1666139183732
하이라이터,1.2881087074036182,327.17961168051903
맨 액티브 케어 [SPF15],1.2881072806511915,216.40202314940018
어벤투스 오 드 퍼퓸,1.2881012317671496,94.03138991900192
발샴푸,1.288099741802811,142.97907134011203
데일리 울트라 홀딩 스칼프 스프레이,1.2880916024129954,30.914198457911887
비비링 원데이 브라운,1.2880911762442695,171.31612644048784
네일건 케어 [프로 영양제],1.2880894948193322,55.387848277231285
헤어 고정핀 (소),1.2880875388428685,137.82536665618693
에이오셉 플러스,1.2880872264845424,172.6036883489287
래디언스 프라이머 [SPF35/PA+++],1.28808697791563,164.87513317320065
퓨어 시어 버터,1.2880837433731773,213.82190139994742
립테라피 오리지널,1.2880830788889281,233.143037278896
샤이닝 CC 크림 [SPF50+/PA+++],1.2880830368472975,2.576166073694595
마일드 선스크린 [SPF50+/PA++++],1.288081699093815,10.30465359275052
오리지널 페이스 워시,1.2880801287719503,27.049682704210955
리브르 오 드 뚜왈렛,1.2880801049572876,103.04640839658302
클로렐라 베러 루트 헤어토닉,1.2880787072209532,211.24490798423633
다이브인 저분자 히알루론산 마스크,1.288078088375905,191.92363516800987
빨간스캔들 레드 석류,1.2880758828313437,85.01300826686868
올나이터 비타민C 픽서,1.2880735298064907,28.337617655742793
블러 파우더 팩트,1.2880668585587527,211.24296480363543
퍼스널 톤 코렉팅 블러 팩트,1.288065995565273,176.4650413924424
입는 오버나이트,1.28806507013003,625.9996240831946
아토베리어 로션,1.288063132723876,209.9542906339918
네일큐어 핑크다이아,1.2880596973442455,114.63731306363785
비타,1.2880593447278015,109.48504430186313
컬 셋 로션 EX,1.288059004901422,51.52236019605688
캘리포니아 알로에 보송 선스틱 [SPF50+/PA++++],1.2880542943170639,230.56171868275442
글리터 네일폴리쉬,1.2880512929898753,42.50569266866589
바디미스트 [바이올렛포션],1.28805107847599,150.70197618169084
젤 클리너,1.2880506934722047,33.489318030277325
우노 휩 워시 블랙,1.2880489381267841,5.1521957525071365
녹차실감 인텐시브 토닉,1.2880487517861665,69.55463259645299
콤부차 [파인애플],1.288046678753943,127.51662119664037
모링가 뷰티파잉 오일,1.2880448354796947,63.114196938505046
인텐스 테라피 립 밤 [레몬],1.2880442154914495,19.320663232371743
데일리 모이스처 바디 로션,1.2880429201081165,264.0487986221639
커버 스테인 퍼펙팅 파운데이션 [SPF35/PA++],1.2880398186941262,190.62989316673068
집게형 헤어컬,1.288034785203603,198.35735692135486
뚜쉬 에끌라 글로우 팩트 쿠션,1.288034502961854,195.78124445020183
아트클래스 끌레어 틴트,1.288032887668848,198.3570647010026
클로렐라 베러 루트 쿨링스프레이,1.2880296933412432,88.87404884054578
(약과몰입 컬렉션) 잉크 무드 글로이 틴트,1.2880289059345216,163.57967105368425
립 앤 아이 리무버 클리어,1.2880288426867355,166.15572070658888
프리미엄 볼륨 앤 리페어 컨디셔너,1.2880276475786165,54.0971611983019
댄드러프 트리트먼트 샴푸,1.2880258431802862,33.488671922687445
수딩내추럴 너리싱 로션,1.2880247323496878,213.81210557004817
와플 퍼프,1.2880217688172813,161.00272110216017
프리사이슬리 마이 브로우 펜슬,1.288020739346908,222.8275879070151
무빙 락 스프레이,1.288019465040447,164.86649152517722
팡팡 헤어 섀도우,1.2880071571521658,269.19349584480267
닥터본드 알엑스 플렉스 No.6 앰플 트리트먼트,1.2880068486451879,148.1207875941966
탑 시크릿 메이크업 세팅 스프레이,1.287998367836901,50.231936345639134
트리트먼트 더 프리미엄,1.287997826858365,171.30371097216255
미니 플랫 아이론,1.2879938542759102,278.2066725235966
포맨 올인원 퍼퓸 샤워 [코튼허그],1.2879916835166152,39.92774218901507
립매터,1.287989911433796,211.23034547514254
클리어 케어,1.2879801230224535,3.86394036906736
아쿠아 블레미쉬 커버 밤,1.28797645299671,226.68385572742096
맨 핸드크림 클래식,1.2879739049560275,37.351243243724795
컴팩트 초극세모 칫솔,1.2879729363044232,163.57256291066176
바디미스트 [아쿠아키스],1.2879712083026829,162.28437224613805
새티니크 스무드 모이스처 컨디셔너,1.2879704715613658,52.806789334015996
케라셀네일,1.2879685108749026,34.77514979362237
다이어트 프로틴 쉐이크 [초코맛],1.2879656139915947,52.80659017365538
네틀 노세범 드라이 샴푸,1.2879654643834035,33.487102073968494
올나이터 엑스트라 글로우 세팅 픽서,1.2879609310287032,112.05260099949719
모이스춰라이징 로션,1.2879593498871922,231.8326829796946
블루 드 샤넬 오 드 빠르펭,1.2879583251645017,148.1152073939177
글램 스타일링 픽서,1.2879581679993035,149.4031474879192
타스 미세황사마스크 KF94 새부리형,1.2879573916278082,47.6544234902289
스무스 도우 퍼프,1.2879562516119447,133.94745016764224
러블리 앤 로맨틱 퍼퓸 린스,1.287955527232823,150.69079668624028
퓨어 클렌징 오일 딥 클린,1.2879524198015904,176.44948151281787
미스 디올 헤어 미스트,1.2879486818723642,186.75255887149282
샤이닝 드레스 크림,1.2879486690233413,5.151794676093365
리브르 헤어 미스트,1.2879461993600292,104.32364214816236
시트러스 버베나 바디 스플래쉬,1.2879432290265111,162.2808468573404
블루 드 샤넬 애프터 쉐이브 로션,1.2879409072546533,9.015586350782574
(이니스프리 에디션) 매직프레스 페디큐어 슈퍼 슬림핏,1.2879405197995577,3.863821559398673
데오드란트 롤온 실버 프로텍트,1.2879398940204172,9.015579258142921
마지렐 염색약,1.2879397717971042,163.56835101823222
전자렌지용 왁스,1.2879372844890933,32.19843211222733
아이 인핸싱 듀오 세트,1.2879337950069172,167.43139335089924
다이어트 프로틴 쉐이크 [딸기맛],1.2879310124600285,27.0465512616606
냉압착 비정제 호호바 오일,1.2879231760590943,215.08317040186876
(썸머 포레스트 에디션) 스피디 젤 페디 [디자인],1.2879228033150523,11.59130522983547
꿀잠안대 [무향],1.2879217999163937,36.06181039765902
유기농 순면커버 생리대 중형,1.287920290888587,171.29339868818207
60초 베이스코트,1.2879192696984283,12.879192696984283
네추럴 마일드 클리어 노우즈 팩,1.2879158467644403,190.61154532113716
멀티 퍼퓸 [수지 살몬],1.2879104969238269,105.6086607477538
베러 댄 쉐입,1.2879039918590203,229.24691055090562
바디미스트 [핑크포션],1.287899853009178,160.98748162614726
블랙 밤,1.2878981612515161,181.59364073646378
미스 디올 오 드 퍼퓸,1.287897998893072,172.57833185167166
마이키즈 샴푸,1.2878979810403668,33.48534750704954
마이바디 다이어트 프로틴쉐이크 쿠키앤크림맛,1.2878939285586481,32.1973482139662
결 고운 비비크림 [SPF46/PA++],1.2878916494411765,180.3048309217647
크리스탈 3콘 그레이,1.2878892929209518,118.48581494872757
스트레스-픽스™ 컨센트레이트,1.2878884997858902,42.50032049293438
릴리프 폼 클렌징,1.2878870203608357,6.439435101804178
화이트 트러플 수프림 인텐시브 세럼,1.2878865976874436,177.72835048086722
보석 페이스 롤러,1.2878823164929167,33.48494022881584
화이트 트러플 퍼스트 아로마틱 스프레이 세럼,1.2878809915371203,126.21233717063778
띠부띠부팁 패디,1.2878796260171186,39.92426840653068
세팅 브러시,1.2878777429838484,215.07558307830269
노시셉톨,1.287876932550839,3.863630797652517
퓨어 프래그런스 바디 스프레이 에메랄드 셔벗 판타지,1.2878744396884017,106.89357849413734
앱솔루트 셋 아이미 피니싱 스프레이 울트라 스타크,1.2878739600017988,57.954328200080944
초강력네일리무버,1.2878706106763873,88.86307213667072
아쿠아파워 건성용,1.2878702477400994,74.69647436892576
드라이 샴푸 [프레쉬],1.2878643110251344,105.60487350406103
헤어고정시트,1.2878640354115538,240.83057462196055
바른곡물효소,1.2878621812441307,86.28676614335676
세라마이드 아토 집중 크림,1.2878619920150196,256.2845364109889
블론더 멀티 블론드,1.2878606374849995,137.80108821089493
루쥬 볼립떼 캔디 글레이즈,1.2878601365284383,204.7697617080217
메가글로 하이라이터,1.287857195293245,150.67929184930966
아이온팩,1.287854470496084,21.893525998433425
헬로키티 손톱깎이,1.287853859163405,9.014977014143835
네이처 오리진 씨씨 브라이트닝 [SPF30/PA++],1.2878461253557216,19.317691880335826
릿지 하이라이터,1.2878457933604386,160.98072417005483
훼이셜 퓨얼 에너자이징 토닉 포 맨,1.28784487445693,38.6353462337079
로즈마리 드라이 샴푸 파우더,1.2878428603921146,5.151371441568458
비타민C 1000,1.2878323597153718,211.204506993321
루비푸셔,1.287824635323288,113.32856790844934
터치 포 맨 오 드 뚜왈렛,1.2878199486097848,113.32815547766106
극손상케어 컨디셔너,1.2878185730942355,222.79261314530274
어반 딜라이트 바디 파우더 [로즈],1.2878136924507508,2.5756273849015017
메이크업 선크림 [SPF50+/PA+++],1.2878122647857757,279.45526145851335
잉크 무드 매트 스틱,1.2878109754281224,216.35224387192457
테싯 오 드 퍼퓸,1.2878045334249268,182.8682437463396
블랙스완 미니고데기,1.2877964359247962,82.41897189918696
비타민D3 써니 구미 레몬젤리,1.287796187844957,92.72132552483691
쿨 킥 쉐이빙 젤,1.2877910443607397,24.468029842854055
풋 케어 크림,1.2877901000203609,182.86619420289125
필 오프,1.287788041943844,7.726728251663065
CC 크림 [SPF50/PA+++],1.2877851022553395,249.83030983753585
드라이기 리스펙트 무빙에어 HV6071KO,1.2877846458232696,159.68529608208542
네일건 탑코트,1.2877792939090398,171.2746460899023
비타민C 골드 플러스,1.2877758289135555,159.6842027852809
울트라 프로틴 헤어오일 리치,1.2877734044318705,199.60487768693991
밤쉘,1.287769580340262,169.98558460491458
꽃담초 섬유탈취제 [연꽃],1.287762230741428,146.8048943045228
스트레스 릴리빙 퓨어풀 립앤아이 리무버 패드,1.2877595032957854,231.79671059324136
프리미엄 쿨 티트리 모델링 마스크,1.2877588486691087,225.35779851709404
알로에 베라 96 수딩겔,1.2877561630173056,84.99190675914217
인텐시브 테라피 2,1.2877546806677886,23.179584252020195
립 슬리핑 마스크 EX,1.287754056477552,263.98958157789815
꾸미바이트 비타민,1.287753482822673,136.50186917920334
럭스 아이섀도우,1.2877495575843156,173.8461902738826
남성 향수 샤워젤 룰브레이커,1.2877465703372997,12.877465703372996
퍼펙트 네일 리무버,1.2877435082686555,59.23620138035815
인텐스 리페어 풋크림,1.2877380211484712,206.0380833837554
핸드 크림 모로칸 가드너,1.2877373365091707,215.0521351970315
어반 쉐이드 커버 앤 핏 선 [SPF50+/PA++++],1.2877358227723528,257.54716455447056
르 베르니,1.2877328058999726,197.02311930269582
그린티 크림 데오도런트,1.2877322249180174,65.67434347081888
히로인메이크 프라임 리퀴드 아이라이너 리치 킵,1.2877299189093534,209.8999767822246
실리마린,1.2877297876661686,96.57973407496264
본투비 매드프루프 롱볼륨 마스카라 [Lv.3 래쉬투더스카이],1.2877271264876975,190.5836147201792
클리어 원데이,1.2877263735194955,87.56539339932569
스킨데이,1.2877253559216526,51.50901423686611
미네랄 데오드란트 바디 스프레이 [무향],1.287723905991522,178.99362293282155
라텍스 스퀘어 스펀지,1.2877232097203508,118.47053529427227
맨 바이오 컨디셔닝 에센스,1.287717208268474,54.084122747275906
패스트 스칼프 샴푸,1.2877058143142475,30.90493954354194
KF94 보건용 마스크 흰색 M,1.287704480825853,209.89583037461406
비비링 그레이,1.2877032353796802,164.82601412859907
페이턴트폴리쉬 립 펜슬,1.287698840652175,155.81155971891317
커버 퍼펙션 트리플 팟 컨실러,1.2876951204229135,202.16813390639743
아티스툴 파우더 브러시 201,1.2876950975707626,240.79898324573261
무드 업 마스카라 롱앤컬,1.2876934562622093,217.62019410831337
네일 락커,1.287692311420729,202.16769289305446
메가 펩타이드 에코 하이드로 수딩 비비크림,1.2876921832343289,96.57691374257466
젤네일 컬러,1.2876906962208172,221.48279974998056
베러 댄 치크,1.2876903188068711,206.03045100909938
메이크업 스파츌라,1.2876893362236392,202.16722578711136
스칸디 올리브,1.2876857495960294,169.9745189466759
드라이 콤포트 스틱,1.2876821733017016,254.9610703137369
아이라이터 글로이 애쉬그레이,1.2876812895336962,74.68551479295438
히로인메이크 롱 업 마스카라 슈퍼 워터프루프,1.2876796720706776,184.13819310610688
소프트 터치 오토 립 라이너,1.2876786065834673,224.05607754552332
갈락토미 엔자임 필링젤,1.2876765684663167,175.12401331141908
헤븐스 휴 하이라이터,1.2876725920850098,221.4796858386217
M 퍼펙트 블랑 비비 [SPF50+/PA+++],1.287672087847848,236.93166416400405
LPP 단백질 트리트먼트 헤어팩,1.2876705378313464,211.1779682043408
(베어 쥬시 시리즈) 쥬시 래스팅 틴트,1.287667015425228,204.73905545261127
럭셔리 셀 펩타이드 CC크림 [SPF26/PA++],1.2876669357772603,2.5753338715545206
프렙 프라임 24 아워 익스텐드 아이 베이스,1.2876610421707386,186.7108511147571
아이섀도우 프라이머 포션 에이지커버,1.2876592210722093,14.164251431794304
왁싱 제모제,1.2876534643653175,132.6283068296277
쿨 민트 마일드,1.2876462507840098,178.98282885897737
크리미 모이스춰라이저 딥 모이스트,1.2876456852904068,186.708624367109
드라이샴푸 [후레쉬],1.287636975163021,215.0353748522245
드라이샴푸 플러스 [헤븐리 볼륨],1.2876329758272576,56.65585093639933
오아시스 원데이,1.2876329722907207,151.94069073030505
루트 볼륨 픽서,1.2876320221803055,38.62896066540917
실키 스무드 케어 린스,1.2876257039953114,56.6555309757937
이온칼슘 미네랄 비비크림 [SPF50+/PA+++],1.287614024586608,216.3191561305501
인텐시브 로션,1.2876136413697923,189.27920528135948
뷔스트 뷰티 로션,1.2876119428692443,14.163731371561688
볼륨 미스트,1.2876112969751925,132.62396358844484
프로페셔널 디펜스 샴푸,1.2876107793417009,185.41595222520493
무드 레시피 페이스 블러쉬,1.2876102247931331,209.8804666412807
데미지 클리닉 컨디셔너,1.287606431415924,167.3888360840701
알로에 99% 수딩젤,1.287602029448609,275.5468343020023
히로인메이크 아이래시 세럼 EX,1.287599914611846,168.6755888141518
EBR 눈썹칼,1.2875984577437147,251.08169926002438
레귤러 오일,1.287597638138013,240.78075833180844
더스팅 파우더,1.2875959241954131,1.2875959241954131
스팀 아이마스크 [캐모마일향],1.287595016144067,14.163545177584737
데오도란트,1.2875938124422692,101.71991118293927
태닝오일 스프레이 [SPF8],1.287593135044466,33.477421511156116
베이비 집중케어 크림,1.2875862469492692,63.09172610051419
드라이 샴푸 [오리지널],1.287585201300463,297.43218150040695
블러쉬 브러쉬,1.287583294745787,247.2159925911911
콤부차 [베리],1.2875820966316758,109.44447821369243
스페니쉬 써클그레이,1.2875812642314495,169.96072687855133
텔링유 CC크림 [SPF50/PA+++],1.287573008713975,45.06505530498912
방역용 마스크 베이직 KF94 대형,1.287567691172737,150.64541986721022
블랙 쿠션 파운데이션 [SPF34/PA++],1.2875649071245105,190.55960625442756
디퓨저 [레드프룻],1.2875628677815334,159.65779560491015
퓨어 블록 아쿠아 선 젤 [SPF50+/PA+++],1.2875620244058772,231.7611643930579
커버 퍼펙션 픽실러 [SPF30/PA++],1.2875529349174912,222.746657740726
포어 블러 파우더,1.2875515553577648,226.6090737429666
프렙 패드,1.287551310686645,91.41614305875179
데일리뷰티툴즈 숯 곤약 클렌징 퍼프,1.2875459527183128,25.750919054366257
리바이브 테라피 헤어 스칼프 앤 브로우 앰플,1.2875441566684622,91.41563512346082
오아시스 난시용,1.2875433124084583,84.97785861895825
커버리셔스 파워 핏 파운데이션 [SPF45/PA++],1.2875287859410602,208.57966332245175
M5001A,1.2875285601303657,141.62814161434022
클래식 핸드크림 딥 모이스처,1.2875231495773403,240.76682897096265
잉크 무드 글로이 틴트,1.2875198730700412,258.7914944870783
워터풀 에센스 선크림 [SPF50+/PA++++],1.287517120165879,260.0784582735076
밀키 모이스춰라이저 하이드라 밸런싱,1.2875153104589678,224.0276640198604
일루미네이팅 서플 블레미쉬 크림 [SPF40/PA++],1.2875122289075192,290.9777637330993
레드수딩 AI 로션,1.287507183197993,191.83857029650096
